UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
SP;SAIDA;PERMANENTE;ESLOVÁQUIA;1
SP;SAIDA;PERMANENTE;ESLOVÊNIA;3
SP;SAIDA;PERMANENTE;ESPANHA;504
SP;SAIDA;PERMANENTE;ESTADOS UNIDOS;1061
SP;SAIDA;PERMANENTE;ETIÓPIA;2
SP;SAIDA;PERMANENTE;FILIPINAS;103
SP;SAIDA;PERMANENTE;FINLÂNDIA;16
SP;SAIDA;PERMANENTE;FRANÇA;488
SP;SAIDA;PERMANENTE;GABÃO;1
SP;SAIDA;PERMANENTE;GANA;6
SP;SAIDA;PERMANENTE;GEÓRGIA;3
SP;SAIDA;PERMANENTE;GRANADA;2
SP;SAIDA;PERMANENTE;GRÉCIA;26
SP;SAIDA;PERMANENTE;GUATEMALA;34
SP;SAIDA;PERMANENTE;GUIANA;6
SP;SAIDA;PERMANENTE;GUINÉ;5
SP;SAIDA;PERMANENTE;GUINÉ BISSAU;25
SP;SAIDA;PERMANENTE;GUINÉ EQUATORIAL;2
SP;SAIDA;PERMANENTE;HAITI;48
SP;SAIDA;PERMANENTE;HONDURAS;16
SP;SAIDA;PERMANENTE;HONG KONG (R.A.E.);7
SP;SAIDA;PERMANENTE;HUNGRIA;11
SP;SAIDA;PERMANENTE;INDONÉSIA;17
SP;SAIDA;PERMANENTE;IRAQUE;9
SP;SAIDA;PERMANENTE;IRLANDA;33
SP;SAIDA;PERMANENTE;IRÃ;29
SP;SAIDA;PERMANENTE;ISLÂNDIA;1
SP;SAIDA;PERMANENTE;ISRAEL;64
SP;SAIDA;PERMANENTE;ITÁLIA;802
SP;SAIDA;PERMANENTE;IÊMEN;12
SP;SAIDA;PERMANENTE;JAMAICA;2
SP;SAIDA;PERMANENTE;JAPÃO;739
SP;SAIDA;PERMANENTE;JORDÂNIA;7
SP;SAIDA;PERMANENTE;KOSOVO;1
SP;SAIDA;PERMANENTE;LESOTO;1
SP;SAIDA;PERMANENTE;LETÔNIA;7
SP;SAIDA;PERMANENTE;LITUÂNIA;3
SP;SAIDA;PERMANENTE;LUXEMBURGO;2
SP;SAIDA;PERMANENTE;LÍBANO;149
SP;SAIDA;PERMANENTE;LÍBIA;14
SP;SAIDA;PERMANENTE;MACEDÔNIA;1
SP;SAIDA;PERMANENTE;MADAGASCAR;4
SP;SAIDA;PERMANENTE;MALI;2
SP;SAIDA;PERMANENTE;MALTA;4
SP;SAIDA;PERMANENTE;MALÁSIA;20
SP;SAIDA;PERMANENTE;MARROCOS;26
SP;SAIDA;PERMANENTE;MAURITÂNIA;4
SP;SAIDA;PERMANENTE;MAURÍCIO;1
SP;SAIDA;PERMANENTE;MOLDÁVIA OU MOLDOVA;2
SP;SAIDA;PERMANENTE;MONTENEGRO;2
SP;SAIDA;PERMANENTE;MOÇAMBIQUE;65
SP;SAIDA;PERMANENTE;MÉXICO;302
SP;SAIDA;PERMANENTE;NICARÁGUA;10
SP;SAIDA;PERMANENTE;NIGÉRIA;224
SP;SAIDA;PERMANENTE;NORUEGA;24
SP;SAIDA;PERMANENTE;NOVA ZELÂNDIA;16
SP;SAIDA;PERMANENTE;PALESTINA;17
SP;SAIDA;PERMANENTE;PANAMÁ;20
SP;SAIDA;PERMANENTE;PAQUISTÃO;41
SP;SAIDA;PERMANENTE;PARAGUAI;166
SP;SAIDA;PERMANENTE;PAÍSES BAIXOS;167
SP;SAIDA;PERMANENTE;PERU;1407
SP;SAIDA;PERMANENTE;POLÔNIA;42
SP;SAIDA;PERMANENTE;PORTUGAL;797
SP;SAIDA;PERMANENTE;QUÊNIA;2
SP;SAIDA;PERMANENTE;REINO UNIDO;257
SP;SAIDA;PERMANENTE;REPÚBLICA DEMOCRÁTICA DO CONGO;14
SP;SAIDA;PERMANENTE;REPÚBLICA DOMINICANA;94
SP;SAIDA;PERMANENTE;REPÚBLICA TCHECA;12
SP;SAIDA;PERMANENTE;ROMÊNIA;13
SP;SAIDA;PERMANENTE;RÚSSIA;132
SP;SAIDA;PERMANENTE;SANTA LÚCIA;1
SP;SAIDA;PERMANENTE;SENEGAL;71
SP;SAIDA;PERMANENTE;SERRA LEOA;1
SP;SAIDA;PERMANENTE;SINGAPURA;17
SP;SAIDA;PERMANENTE;SUDÃO;17
SP;SAIDA;PERMANENTE;SUÉCIA;60
SP;SAIDA;PERMANENTE;SUÍÇA;131
SP;SAIDA;PERMANENTE;SÃO TOMÉ E PRÍNCIPE;4
SP;SAIDA;PERMANENTE;SÉRVIA;10
SP;SAIDA;PERMANENTE;SÍRIA;54
SP;SAIDA;PERMANENTE;TAILÂNDIA;11
SP;SAIDA;PERMANENTE;TAIWAN;93
SP;SAIDA;PERMANENTE;TANZÂNIA;5
SP;SAIDA;PERMANENTE;TIMOR LESTE;1
SP;SAIDA;PERMANENTE;TOGO;2
SP;SAIDA;PERMANENTE;TONGA;1
SP;SAIDA;PERMANENTE;TRINIDAD E TOBAGO;1
SP;SAIDA;PERMANENTE;TUNÍSIA;18
SP;SAIDA;PERMANENTE;TURQUIA;58
SP;SAIDA;PERMANENTE;UCRÂNIA;28
SP;SAIDA;PERMANENTE;UGANDA;2
SP;SAIDA;PERMANENTE;URUGUAI;342
SP;SAIDA;PERMANENTE;VENEZUELA;363
SP;SAIDA;PERMANENTE;VIETNÃ;3
SP;SAIDA;PERMANENTE;ÁFRICA DO SUL;79
SP;SAIDA;PERMANENTE;ÁUSTRIA;52
SP;SAIDA;PERMANENTE;ÍNDIA;210
SP;SAIDA;PERMANENTE;;1
SP;SAIDA;VISITANTE;AFEGANISTÃO;2
SP;SAIDA;VISITANTE;ALBÂNIA;47
SP;SAIDA;VISITANTE;ALEMANHA;8354
SP;SAIDA;VISITANTE;ANDORRA;5
SP;SAIDA;VISITANTE;ANGOLA;228
SP;SAIDA;VISITANTE;ANTÍGUA E BARBUDA;4
SP;SAIDA;VISITANTE;ARGENTINA;47789
SP;SAIDA;VISITANTE;ARGÉLIA;13
SP;SAIDA;VISITANTE;ARMÊNIA;97
SP;SAIDA;VISITANTE;ARÁBIA SAUDITA;26
SP;SAIDA;VISITANTE;AUSTRÁLIA;832
SP;SAIDA;VISITANTE;AZERBAIJÃO;14
SP;SAIDA;VISITANTE;BAHAMAS;15
SP;SAIDA;VISITANTE;BAHREIN;5
SP;SAIDA;VISITANTE;BANGLADESH;16
SP;SAIDA;VISITANTE;BARBADOS;2
SP;SAIDA;VISITANTE;BELARUS;110
SP;SAIDA;VISITANTE;BELIZE;14
SP;SAIDA;VISITANTE;BENIN;3
SP;SAIDA;VISITANTE;BOLÍVIA;4320
SP;SAIDA;VISITANTE;BOTSUANA;5
SP;SAIDA;VISITANTE;BULGÁRIA;284
SP;SAIDA;VISITANTE;BURKINA FASO;1
SP;SAIDA;VISITANTE;BURUNDI;2
SP;SAIDA;VISITANTE;BÉLGICA;935
SP;SAIDA;VISITANTE;BÓSNIA E HERZEGOVINA;32
SP;SAIDA;VISITANTE;CABO VERDE;11
SP;SAIDA;VISITANTE;CAMARÕES;8
SP;SAIDA;VISITANTE;CANADÁ;3152
SP;SAIDA;VISITANTE;CATAR;11
SP;SAIDA;VISITANTE;CAZAQUISTÃO;131
SP;SAIDA;VISITANTE;CHADE;1
SP;SAIDA;VISITANTE;CHILE;22263
SP;SAIDA;VISITANTE;CHINA;3406
SP;SAIDA;VISITANTE;CHIPRE;40
SP;SAIDA;VISITANTE;COLÔMBIA;4613
SP;SAIDA;VISITANTE;CONGO;9
SP;SAIDA;VISITANTE;CORÉIA DO NORTE;1
SP;SAIDA;VISITANTE;CORÉIA DO SUL;1679
SP;SAIDA;VISITANTE;COSTA DO MARFIM;5
SP;SAIDA;VISITANTE;COSTA RICA;351
SP;SAIDA;VISITANTE;CROÁCIA;241
SP;SAIDA;VISITANTE;CUBA;159
SP;SAIDA;VISITANTE;DINAMARCA;505
SP;SAIDA;VISITANTE;DOMINICA;19
SP;SAIDA;VISITANTE;EGITO;65
SP;SAIDA;VISITANTE;EL SALVADOR;209
SP;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;20
SP;SAIDA;VISITANTE;EQUADOR;2131
SP;SAIDA;VISITANTE;ERITRÉIA;2
SP;SAIDA;VISITANTE;ESLOVÁQUIA;218
SP;SAIDA;VISITANTE;ESLOVÊNIA;124
SP;SAIDA;VISITANTE;ESPANHA;4716
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;16930
SP;SAIDA;VISITANTE;ESTÔNIA;118
SP;SAIDA;VISITANTE;ETIÓPIA;22
SP;SAIDA;VISITANTE;FILIPINAS;217
SP;SAIDA;VISITANTE;FINLÂNDIA;243
SP;SAIDA;VISITANTE;FRANÇA;7394
SP;SAIDA;VISITANTE;GABÃO;4
SP;SAIDA;VISITANTE;GANA;19
SP;SAIDA;VISITANTE;GEÓRGIA;45
SP;SAIDA;VISITANTE;GRANADA;2
SP;SAIDA;VISITANTE;GRÉCIA;379
SP;SAIDA;VISITANTE;GUATEMALA;221
SP;SAIDA;VISITANTE;GUIANA;18
SP;SAIDA;VISITANTE;GUINÉ;11
SP;SAIDA;VISITANTE;GUINÉ BISSAU;7
SP;SAIDA;VISITANTE;GUINÉ EQUATORIAL;2
SP;SAIDA;VISITANTE;GÂMBIA;1
SP;SAIDA;VISITANTE;HAITI;51
SP;SAIDA;VISITANTE;HONDURAS;101
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);179
SP;SAIDA;VISITANTE;HUNGRIA;249
SP;SAIDA;VISITANTE;ILHAS FIJI;4
SP;SAIDA;VISITANTE;INDONÉSIA;78
SP;SAIDA;VISITANTE;IRAQUE;14
SP;SAIDA;VISITANTE;IRLANDA;802
SP;SAIDA;VISITANTE;IRÃ;356
SP;SAIDA;VISITANTE;ISLÂNDIA;18
SP;SAIDA;VISITANTE;ISRAEL;1690
SP;SAIDA;VISITANTE;ITÁLIA;5708
SP;SAIDA;VISITANTE;IÊMEN;7
SP;SAIDA;VISITANTE;JAMAICA;36
SP;SAIDA;VISITANTE;JAPÃO;1518
SP;SAIDA;VISITANTE;JORDÂNIA;25
SP;SAIDA;VISITANTE;KOSOVO;11
SP;SAIDA;VISITANTE;KUWAIT;16
SP;SAIDA;VISITANTE;LAOS;1
SP;SAIDA;VISITANTE;LESOTO;2
SP;SAIDA;VISITANTE;LETÔNIA;81
SP;SAIDA;VISITANTE;LIBÉRIA;2
SP;SAIDA;VISITANTE;LIECHTENSTEIN;16
SP;SAIDA;VISITANTE;LITUÂNIA;212
SP;SAIDA;VISITANTE;LUXEMBURGO;88
SP;SAIDA;VISITANTE;LÍBANO;132
SP;SAIDA;VISITANTE;MACAU (R.A.E.);3
SP;SAIDA;VISITANTE;MACEDÔNIA;42
SP;SAIDA;VISITANTE;MADAGASCAR;1
SP;SAIDA;VISITANTE;MALAWI;2
SP;SAIDA;VISITANTE;MALI;9
SP;SAIDA;VISITANTE;MALTA;48
SP;SAIDA;VISITANTE;MALÁSIA;62
SP;SAIDA;VISITANTE;MARROCOS;369
SP;SAIDA;VISITANTE;MAURITÂNIA;1
SP;SAIDA;VISITANTE;MAURÍCIO;4
SP;SAIDA;VISITANTE;MOLDÁVIA OU MOLDOVA;6
SP;SAIDA;VISITANTE;MONGÓLIA;16
SP;SAIDA;VISITANTE;MONTENEGRO;59
SP;SAIDA;VISITANTE;MOÇAMBIQUE;180
SP;SAIDA;VISITANTE;MYANMAR;5
SP;SAIDA;VISITANTE;MÉXICO;5205
SP;SAIDA;VISITANTE;MÔNACO;1
SP;SAIDA;VISITANTE;NAMÍBIA;10
SP;SAIDA;VISITANTE;NEPAL;8
SP;SAIDA;VISITANTE;NICARÁGUA;69
SP;SAIDA;VISITANTE;NIGÉRIA;80
SP;SAIDA;VISITANTE;NORUEGA;448
SP;SAIDA;VISITANTE;NOVA ZELÂNDIA;203
SP;SAIDA;VISITANTE;OMÃ;3
SP;SAIDA;VISITANTE;PALESTINA;20
SP;SAIDA;VISITANTE;PANAMÁ;388
SP;SAIDA;VISITANTE;PAQUISTÃO;47
SP;SAIDA;VISITANTE;PARAGUAI;4792
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;1875
SP;SAIDA;VISITANTE;PERU;9113
SP;SAIDA;VISITANTE;POLÔNIA;1379
SP;SAIDA;VISITANTE;PORTUGAL;7456
SP;SAIDA;VISITANTE;QUIRGUISTÃO;5
SP;SAIDA;VISITANTE;QUÊNIA;27
SP;SAIDA;VISITANTE;REINO UNIDO;7056
SP;SAIDA;VISITANTE;REPÚBLICA CENTRO AFRICANA;1
SP;SAIDA;VISITANTE;REPÚBLICA DEMOCRÁTICA DO CONGO;25
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;549
SP;SAIDA;VISITANTE;REPÚBLICA TCHECA;337
SP;SAIDA;VISITANTE;ROMÊNIA;475
SP;SAIDA;VISITANTE;RUANDA;6
SP;SAIDA;VISITANTE;RÚSSIA;2035
SP;SAIDA;VISITANTE;SAN MARINO;4
SP;SAIDA;VISITANTE;SANTA LÚCIA;1
SP;SAIDA;VISITANTE;SENEGAL;10
SP;SAIDA;VISITANTE;SERRA LEOA;1
SP;SAIDA;VISITANTE;SEYCHELLES;1
SP;SAIDA;VISITANTE;SINGAPURA;85
SP;SAIDA;VISITANTE;SOMÁLIA;1
SP;SAIDA;VISITANTE;SRI LANKA;5
SP;SAIDA;VISITANTE;SUDÃO;4
SP;SAIDA;VISITANTE;SURINAME;28
SP;SAIDA;VISITANTE;SUÉCIA;607
SP;SAIDA;VISITANTE;SUÍÇA;2080
SP;SAIDA;VISITANTE;SÃO CRISTOVÃO E NEVIS;18
SP;SAIDA;VISITANTE;SÃO TOMÉ E PRÍNCIPE;1
SP;SAIDA;VISITANTE;SÃO VICENTE E GRANADINAS;1
SP;SAIDA;VISITANTE;SÉRVIA;187
SP;SAIDA;VISITANTE;SÍRIA;28
SP;SAIDA;VISITANTE;TAILÂNDIA;112
SP;SAIDA;VISITANTE;TAIWAN;243
SP;SAIDA;VISITANTE;TANZÂNIA;17
SP;SAIDA;VISITANTE;TRINIDAD E TOBAGO;14
SP;SAIDA;VISITANTE;TUNÍSIA;119
SP;SAIDA;VISITANTE;TURCOMENISTÃO;1
SP;SAIDA;VISITANTE;TURQUIA;1194
SP;SAIDA;VISITANTE;UCRÂNIA;286
SP;SAIDA;VISITANTE;UGANDA;3
SP;SAIDA;VISITANTE;URUGUAI;7262
SP;SAIDA;VISITANTE;UZBEQUISTÃO;46
SP;SAIDA;VISITANTE;VENEZUELA;1289
SP;SAIDA;VISITANTE;VIETNÃ;24
SP;SAIDA;VISITANTE;ZIMBÁBUE;17
SP;SAIDA;VISITANTE;ZÂMBIA;7
SP;SAIDA;VISITANTE;ÁFRICA DO SUL;761
SP;SAIDA;VISITANTE;ÁUSTRIA;812
SP;SAIDA;VISITANTE;ÍNDIA;415
SP;SAIDA;VISITANTE;;6
SP;SAIDA;VISITANTE;ALBÂNIA;6
SP;SAIDA;VISITANTE;ALEMANHA;873
SP;SAIDA;VISITANTE;ANGOLA;7
SP;SAIDA;VISITANTE;ANTÍGUA E BARBUDA;1
SP;SAIDA;VISITANTE;ARGENTINA;1911
SP;SAIDA;VISITANTE;ARGÉLIA;5
SP;SAIDA;VISITANTE;ARMÊNIA;2
SP;SAIDA;VISITANTE;ARÁBIA SAUDITA;4
SP;SAIDA;VISITANTE;AUSTRÁLIA;98
SP;SAIDA;VISITANTE;AZERBAIJÃO;2
SP;SAIDA;VISITANTE;BAHAMAS;1
SP;SAIDA;VISITANTE;BARBADOS;2
SP;SAIDA;VISITANTE;BELARUS;7
SP;SAIDA;VISITANTE;BOLÍVIA;150
SP;SAIDA;VISITANTE;BULGÁRIA;11
SP;SAIDA;VISITANTE;BÉLGICA;169
SP;SAIDA;VISITANTE;BÓSNIA E HERZEGOVINA;2
SP;SAIDA;VISITANTE;CABO VERDE;1
SP;SAIDA;VISITANTE;CAMARÕES;1
SP;SAIDA;VISITANTE;CANADÁ;296
SP;SAIDA;VISITANTE;CAZAQUISTÃO;2
SP;SAIDA;VISITANTE;CHILE;862
SP;SAIDA;VISITANTE;CHINA;1151
SP;SAIDA;VISITANTE;CHIPRE;6
SP;SAIDA;VISITANTE;COLÔMBIA;1170
SP;SAIDA;VISITANTE;CORÉIA DO SUL;267
SP;SAIDA;VISITANTE;COSTA RICA;124
SP;SAIDA;VISITANTE;CROÁCIA;21
SP;SAIDA;VISITANTE;CUBA;4
SP;SAIDA;VISITANTE;DINAMARCA;64
SP;SAIDA;VISITANTE;DOMINICA;1
SP;SAIDA;VISITANTE;EGITO;15
SP;SAIDA;VISITANTE;EL SALVADOR;19
SP;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;4
SP;SAIDA;VISITANTE;EQUADOR;127
SP;SAIDA;VISITANTE;ESLOVÁQUIA;15
SP;SAIDA;VISITANTE;ESLOVÊNIA;8
SP;SAIDA;VISITANTE;ESPANHA;876
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;2794
SP;SAIDA;VISITANTE;ESTÔNIA;7
SP;SAIDA;VISITANTE;ETIÓPIA;4
SP;SAIDA;VISITANTE;FILIPINAS;26
SP;SAIDA;VISITANTE;FINLÂNDIA;82
SP;SAIDA;VISITANTE;FRANÇA;624
SP;SAIDA;VISITANTE;GANA;1
SP;SAIDA;VISITANTE;GEÓRGIA;4
SP;SAIDA;VISITANTE;GRANADA;2
SP;SAIDA;VISITANTE;GRÉCIA;40
SP;SAIDA;VISITANTE;GUATEMALA;72
SP;SAIDA;VISITANTE;GUIANA;3
SP;SAIDA;VISITANTE;GUINÉ;2
SP;SAIDA;VISITANTE;HONDURAS;21
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);9
SP;SAIDA;VISITANTE;HUNGRIA;30
SP;SAIDA;VISITANTE;INDONÉSIA;17
SP;SAIDA;VISITANTE;IRAQUE;15
SP;SAIDA;VISITANTE;IRLANDA;50
SP;SAIDA;VISITANTE;IRÃ;10
SP;SAIDA;VISITANTE;ISLÂNDIA;1
SP;SAIDA;VISITANTE;ISRAEL;103
SP;SAIDA;VISITANTE;ITÁLIA;728
SP;SAIDA;VISITANTE;IÊMEN;1
SP;SAIDA;VISITANTE;JAMAICA;6
SP;SAIDA;VISITANTE;JAPÃO;562
SP;SAIDA;VISITANTE;JORDÂNIA;3
SP;SAIDA;VISITANTE;LESOTO;1
SP;SAIDA;VISITANTE;LETÔNIA;4
SP;SAIDA;VISITANTE;LIECHTENSTEIN;1
SP;SAIDA;VISITANTE;LITUÂNIA;9
SP;SAIDA;VISITANTE;LUXEMBURGO;7
SP;SAIDA;VISITANTE;LÍBANO;6
SP;SAIDA;VISITANTE;LÍBIA;1
SP;SAIDA;VISITANTE;MALAWI;4
SP;SAIDA;VISITANTE;MALTA;1
SP;SAIDA;VISITANTE;MALÁSIA;19
SP;SAIDA;VISITANTE;MARROCOS;19
SP;SAIDA;VISITANTE;MAURITÂNIA;1
SP;SAIDA;VISITANTE;MOLDÁVIA OU MOLDOVA;4
SP;SAIDA;VISITANTE;MONTENEGRO;1
SP;SAIDA;VISITANTE;MOÇAMBIQUE;27
SP;SAIDA;VISITANTE;MÉXICO;1600
SP;SAIDA;VISITANTE;NAMÍBIA;2
SP;SAIDA;VISITANTE;NEPAL;2
SP;SAIDA;VISITANTE;NICARÁGUA;10
SP;SAIDA;VISITANTE;NIGÉRIA;20
SP;SAIDA;VISITANTE;NORUEGA;21
SP;SAIDA;VISITANTE;NOVA ZELÂNDIA;9
SP;SAIDA;VISITANTE;OMÃ;2
SP;SAIDA;VISITANTE;PALESTINA;2
SP;SAIDA;VISITANTE;PANAMÁ;62
SP;SAIDA;VISITANTE;PAQUISTÃO;20
SP;SAIDA;VISITANTE;PARAGUAI;187
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;238
SP;SAIDA;VISITANTE;PERU;502
SP;SAIDA;VISITANTE;POLÔNIA;96
SP;SAIDA;VISITANTE;PORTUGAL;339
SP;SAIDA;VISITANTE;QUIRGUISTÃO;2
SP;SAIDA;VISITANTE;QUÊNIA;10
SP;SAIDA;VISITANTE;REINO UNIDO;587
SP;SAIDA;VISITANTE;REPÚBLICA DEMOCRÁTICA DO CONGO;4
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;56
SP;SAIDA;VISITANTE;REPÚBLICA TCHECA;37
SP;SAIDA;VISITANTE;REPÚBLICA ÁRABE SAARAUI DEMOCRÁTICA RASD;1
SP;SAIDA;VISITANTE;ROMÊNIA;26
SP;SAIDA;VISITANTE;RÚSSIA;107
SP;SAIDA;VISITANTE;SANTA LÚCIA;1
SP;SAIDA;VISITANTE;SENEGAL;1
SP;SAIDA;VISITANTE;SINGAPURA;38
SP;SAIDA;VISITANTE;SRI LANKA;1
SP;SAIDA;VISITANTE;SUDÃO;4
SP;SAIDA;VISITANTE;SURINAME;4
SP;SAIDA;VISITANTE;SUÉCIA;158
SP;SAIDA;VISITANTE;SUÍÇA;140
SP;SAIDA;VISITANTE;SÉRVIA;9
SP;SAIDA;VISITANTE;SÍRIA;2
SP;SAIDA;VISITANTE;TAILÂNDIA;14
SP;SAIDA;VISITANTE;TAIWAN;22
SP;SAIDA;VISITANTE;TANZÂNIA;2
SP;SAIDA;VISITANTE;TRINIDAD E TOBAGO;3
SP;SAIDA;VISITANTE;TUNÍSIA;12
SP;SAIDA;VISITANTE;TURQUIA;199
SP;SAIDA;VISITANTE;UCRÂNIA;15
SP;SAIDA;VISITANTE;UGANDA;2
SP;SAIDA;VISITANTE;URUGUAI;287
SP;SAIDA;VISITANTE;UZBEQUISTÃO;4
SP;SAIDA;VISITANTE;VENEZUELA;155
SP;SAIDA;VISITANTE;VIETNÃ;14
SP;SAIDA;VISITANTE;ZIMBÁBUE;9
SP;SAIDA;VISITANTE;ZÂMBIA;1
SP;SAIDA;VISITANTE;ÁFRICA DO SUL;138
SP;SAIDA;VISITANTE;ÁUSTRIA;113
SP;SAIDA;VISITANTE;ÍNDIA;356
SP;SAIDA;VISITANTE;ALBÂNIA;1
SP;SAIDA;VISITANTE;ALEMANHA;220
SP;SAIDA;VISITANTE;ANDORRA;2
SP;SAIDA;VISITANTE;ANGOLA;1
SP;SAIDA;VISITANTE;ARGENTINA;1870
SP;SAIDA;VISITANTE;ARMÊNIA;9
SP;SAIDA;VISITANTE;ARÁBIA SAUDITA;2
SP;SAIDA;VISITANTE;AUSTRÁLIA;5
SP;SAIDA;VISITANTE;BELARUS;4
SP;SAIDA;VISITANTE;BELIZE;1
SP;SAIDA;VISITANTE;BOLÍVIA;507
SP;SAIDA;VISITANTE;BOTSUANA;1
SP;SAIDA;VISITANTE;BULGÁRIA;7
SP;SAIDA;VISITANTE;BÉLGICA;15
SP;SAIDA;VISITANTE;BÓSNIA E HERZEGOVINA;1
SP;SAIDA;VISITANTE;CABO VERDE;2
SP;SAIDA;VISITANTE;CANADÁ;56
SP;SAIDA;VISITANTE;CATAR;5
SP;SAIDA;VISITANTE;CAZAQUISTÃO;8
SP;SAIDA;VISITANTE;CHILE;583
SP;SAIDA;VISITANTE;CHINA;89
SP;SAIDA;VISITANTE;COLÔMBIA;132
SP;SAIDA;VISITANTE;CONGO;1
SP;SAIDA;VISITANTE;CORÉIA DO SUL;41
SP;SAIDA;VISITANTE;COSTA RICA;5
SP;SAIDA;VISITANTE;CROÁCIA;11
SP;SAIDA;VISITANTE;DINAMARCA;10
SP;SAIDA;VISITANTE;DOMINICA;1
SP;SAIDA;VISITANTE;EL SALVADOR;1
SP;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;2
SP;SAIDA;VISITANTE;EQUADOR;37
SP;SAIDA;VISITANTE;ESLOVÁQUIA;8
SP;SAIDA;VISITANTE;ESLOVÊNIA;2
SP;SAIDA;VISITANTE;ESPANHA;255
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;122
SP;SAIDA;VISITANTE;ESTÔNIA;8
SP;SAIDA;VISITANTE;FILIPINAS;37
SP;SAIDA;VISITANTE;FINLÂNDIA;5
SP;SAIDA;VISITANTE;FRANÇA;94
SP;SAIDA;VISITANTE;GRANADA;1
SP;SAIDA;VISITANTE;GRÉCIA;4
SP;SAIDA;VISITANTE;GUATEMALA;3
SP;SAIDA;VISITANTE;GUIANA;2
SP;SAIDA;VISITANTE;HONDURAS;3
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);3
SP;SAIDA;VISITANTE;HUNGRIA;9
SP;SAIDA;VISITANTE;INDONÉSIA;27
SP;SAIDA;VISITANTE;IRLANDA;12
SP;SAIDA;VISITANTE;IRÃ;3
SP;SAIDA;VISITANTE;ISLÂNDIA;2
SP;SAIDA;VISITANTE;ISRAEL;13
SP;SAIDA;VISITANTE;ITÁLIA;228
SP;SAIDA;VISITANTE;JAMAICA;3
SP;SAIDA;VISITANTE;JAPÃO;99
SP;SAIDA;VISITANTE;LETÔNIA;3
SP;SAIDA;VISITANTE;LIECHTENSTEIN;3
SP;SAIDA;VISITANTE;LITUÂNIA;6
SP;SAIDA;VISITANTE;MACAU (R.A.E.);1
SP;SAIDA;VISITANTE;MALÁSIA;8
SP;SAIDA;VISITANTE;MARROCOS;16
SP;SAIDA;VISITANTE;MAURÍCIO;1
SP;SAIDA;VISITANTE;MONTENEGRO;1
SP;SAIDA;VISITANTE;MOÇAMBIQUE;4
SP;SAIDA;VISITANTE;MÉXICO;78
SP;SAIDA;VISITANTE;NAMÍBIA;4
SP;SAIDA;VISITANTE;NEPAL;2
SP;SAIDA;VISITANTE;NICARÁGUA;2
SP;SAIDA;VISITANTE;NIGÉRIA;2
SP;SAIDA;VISITANTE;NORUEGA;4
SP;SAIDA;VISITANTE;NOVA ZELÂNDIA;2
SP;SAIDA;VISITANTE;PANAMÁ;11
SP;SAIDA;VISITANTE;PAQUISTÃO;3
SP;SAIDA;VISITANTE;PARAGUAI;197
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;48
SP;SAIDA;VISITANTE;PERU;241
SP;SAIDA;VISITANTE;POLÔNIA;35
SP;SAIDA;VISITANTE;PORTUGAL;97
SP;SAIDA;VISITANTE;QUIRGUISTÃO;1
SP;SAIDA;VISITANTE;REINO UNIDO;130
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;8
SP;SAIDA;VISITANTE;REPÚBLICA TCHECA;12
SP;SAIDA;VISITANTE;ROMÊNIA;11
SP;SAIDA;VISITANTE;RÚSSIA;255
SP;SAIDA;VISITANTE;SINGAPURA;5
SP;SAIDA;VISITANTE;SUÉCIA;33
SP;SAIDA;VISITANTE;SUÍÇA;93
SP;SAIDA;VISITANTE;SÃO CRISTOVÃO E NEVIS;2
SP;SAIDA;VISITANTE;SÉRVIA;2
SP;SAIDA;VISITANTE;SÍRIA;1
SP;SAIDA;VISITANTE;TAILÂNDIA;8
SP;SAIDA;VISITANTE;TAIWAN;2
SP;SAIDA;VISITANTE;TUNÍSIA;4
SP;SAIDA;VISITANTE;TURQUIA;36
SP;SAIDA;VISITANTE;UCRÂNIA;19
SP;SAIDA;VISITANTE;URUGUAI;286
SP;SAIDA;VISITANTE;UZBEQUISTÃO;2
SP;SAIDA;VISITANTE;VENEZUELA;138
SP;SAIDA;VISITANTE;ZIMBÁBUE;2
SP;SAIDA;VISITANTE;ÁFRICA DO SUL;111
SP;SAIDA;VISITANTE;ÁUSTRIA;17
SP;SAIDA;VISITANTE;ÍNDIA;11
SP;SAIDA;VISITANTE;ALEMANHA;26
SP;SAIDA;VISITANTE;ARGENTINA;39
SP;SAIDA;VISITANTE;AUSTRÁLIA;4
SP;SAIDA;VISITANTE;BOLÍVIA;17
SP;SAIDA;VISITANTE;CANADÁ;8
SP;SAIDA;VISITANTE;CHILE;54
